Sat Sep 21 04:30:22 +0000 2019,-121.95158938,37.32400837,I’ll be in the kitchen Saturday night making this sauce for you from 6-8. Gnocchi, brown butter, pinenuts, garlic,… https://t.co/Wkq8FRZHME
Sat Sep 21 04:30:28 +0000 2019,-122.39872,37.781157,TEST_LAT/LON: cdce16d4-2912-48b4-bc43-37b751478b8b
Sat Sep 21 04:32:00 +0000 2019,-122.64079453,41.22466625,228a7919817ec28e20ddbf4ddae16fd04932c56d3b59b42067f5f66e0208c221fb279c24a3c1c7eb737f2f4b6a31b4278c25b2aeb46210d970e… https://t.co/LxXuAFfB6y
Sat Sep 21 04:32:12 +0000 2019,-122.419,37.7793,I'm so excited to announce and to be a part of this beautiful new book by Dan Kurtzman filled with hidden treasures… https://t.co/1h7bL6dLz3
965,Sister Girl &amp; Sista Girl sharing a moment at the Big Ask Live Conference today. Great things happen when you're act… https://t.co/NQpfVwNR3b
Sat Sep 21 04:17:26 +0000 2019,-73.823799,40.712898,Construction on #I678 NB at Hoover Avenue https://t.co/jSwuMAYCna
Sat Sep 21 04:17:26 +0000 2019,-73.823799,40.712898,Construction on #I678 NB at Hoover Avenue https://t.co/LPsgvne4QY
Sat Sep 21 04:17:26 +0000 2019,-74.814951,44.627889,Cleared: Construction on #NY72 Both directions
Sat Sep 21 04:17:27 +0000 2019,-74.814951,44.627889,Cleared: Construction on #NY72 Both directions
Sat Sep 21 04:18:00 +0000 2019,-73.98944444,40.70305556,Perfect fall weather with that golden light #grateful happy weekend everyone 😊 
.
.
.
#fridays #love #nyc… https://t.co/DWGQY9Mtlv
Sat Sep 21 04:18:04 +0000 2019,-73.98593121,40.76043675,Went to Camp Halfblood tonight! Congrats on your first preview on broadway tonight @ltmusical !!! Y’all killed it t… https://t.co/G2NkXRKCD2
Sat Sep 21 04:18:14 +0000 2019,-73.94265,40.7394,Meet realsidity #SugardaddysFridays #FinallyFall @sugardaddysnyc 
Music by @djbobbytrends djfrankswift 
KITCHEN OPE… https://t.co/gUnSeYLJNW
Sat Sep 21 04:18:15 +0000 2019,-73.9637457,40.6829536,The Evolution of Natural Hair...... created by the one and only #natashapaul #greyhair #greyhairstyle #haircut #… https://t.co/UD0rDAJu1v
 CR 623/Brass Castle Rd to West of CR 623/Brass Castle Rd https://t.co/Pe7CmiVHCD
Sat Sep 21 04:37:08 +0000 2019,-40.42840004,-4.10117443,🔥🔥

#deusnocomando #ferias #ferias2019  #vivaintensamente #vivalavida #macarau #love #beleza #fashionnova #fitness… https://t.co/Iu3bKr1bbR
Sat Sep 21 04:37:09 +0000 2019,76.7179,30.7046,Spotted Dove 

Shit on Nikon D 5600 with Nikon 200-500mm #nikon200500mm #nikond5600photography #nikonlens #nikon… https://t.co/umIFeWXq2a
Sat Sep 21 04:37:31 +0000 2019,-73.409812,40.852352,Cleared: Incident on #PortJeffersonBranch WB at Huntington Station
Sat Sep 21 04:37:40 +0000 2019,-73.98662,40.75749,Dinner at Carmine's in New York. @ Carmine's Italian Restaurant - Times Square https://t.co/JZqSXSsCfH
Sat Sep 21 04:37:44 +0000 2019,-73.99740032,40.74192315,New York Nights with New York Friends. Whether you’ve been here for a year or fifteen, diegodowntown, you’ve reache… https://t.co/BpGbYMakkT
